Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Return_5D,Return_10D,Return_20D,Return_60D,Volatility_20D,Volatility_60D,Volatility_120D,Volatility_252D,MA_20D,MA_50D,MA_100D,MA_200D,Price_vs_MA20_pct,Price_vs_MA50_pct,Price_vs_MA200_pct,Volatility_Ratio_20_60,Volatility_Ratio_20_120,Volatility_Ratio_60_252,True_Range,ATR_14D,ATR_14D_pct,Return_Volatility_20D,Return_Volatility_60D,Drawdown_20D_pct,Drawdown_60D_pct,Drawdown_252D_pct,Range_20D_pct,Volume_Change_pct,Volatility_Term_Spread_20_60,Volatility_Term_Spread_60_120,Volatility_Term_Spread_120_252,Short_Long_Volatility_Ratio,Volatility_20D_Percentile,Volatility_60D_Percentile,Volatility_120D_Percentile,Volatility_20D_ZScore,Volatility_Acceleration,Volatility_Momentum_20D,Volatility_of_Volatility_20D,Return_Dispersion_20D,Return_Dispersion_60D,Upside_Volatility_20D,Downside_Volatility_20D,Downside_Volatility_Ratio,Range_Volatility_20D,Range_Volatility_60D,Volatility_Composite,Volatility_Stress_Score,Volatility_Direction,Volatility_Environment,Volatility_Pressure,Trend_Score,Market_Trend,Volatility_Regime_Score,Detected_Volatility_Regime,Market_Regime,Regime_Confidence_Score,Regime_Confidence,Risk_State,Positioning_Environment,Previous_Market_Regime,Regime_Changed,Regime_Duration_Days,Drawdown_Risk,Final_Regime,Trend_Decision_Score,Trend_Signal,Volatility_Decision_Score,Volatility_Signal,Risk_Decision_Score,Risk_Signal,Decision_Confidence_Score,Decision_Confidence,Market_Bias_Score,Market_Bias,Exposure_Guidance,Portfolio_Posture,Volatility_Response,Trend_Response,Drawdown_Response,Final_Decision_Score,Final_Decision,Decision_Reason
2015-01-02,8395.4501953125,8395.4501953125,8410.599609375,8288.7001953125,8288.7001953125,101900,,,,,,,,,,,,,,,,,,,,,121.8994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stable,Low,Neutral,-5.0,Strong Bearish,0.0,Low,Low Volatility Bear,40.0,Low,Defensive,Capital Preservation,,False,1,Unknown,Low Volatility Bear,48.75,Neutral,65.0,Positive,30.0,Negative,44.0,Low,48.94,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Monitor,45.52,Maintain Balanced Exposure,Trend: Strong Bearish; Volatility: Low; Risk: Defensive; Market bias: Neutral; Confidence: Low; Positioning: Capital Preservation.
2017-12-01,10121.7998046875,10121.7998046875,10272.7001953125,10108.5498046875,10263.7001953125,143400,-1.0242946252702612,-0.0102957662243262,-2.578518971566357,-1.5733771328474866,-3.163838271346564,2.073370901408267,9.393572101786546,9.544383148339405,9.2594513598724,9.444446927140868,10297.47998046875,10183.27298828125,10063.7625,9679.811752929689,-1.7060501803787265,-0.6036682279311534,4.566081066855876,0.984198973971503,1.0144847396137728,1.0105814794629575,164.150390625,84.34640066964286,0.8333142553420316,0.5903402361740268,0.6003896257659765,-3.157350945929893,-3.163838271346564,-3.163838271346564,3.916795460911015,-58.13138686131387,-0.1508110465528584,0.2849317884670039,-0.1849955672684675,0.9946132552020468,21.233859397417504,20.09132420091324,20.770519262981573,-0.0992955243575653,8.654278278527428,1.5826578849356563,0.5119876629418972,9.393572101786546,9.544383148339405,,,,0.8110942938184834,0.7677274489169824,20.69856762043744,31.38427858469008,Rising,Low,Neutral,-1.0,Neutral,3.0,Elevated,Elevated Volatility Neutral,35.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,2,Low,Elevated Volatility Neutral,44.75,Negative,67.26873061587497,Positive,50.0,Neutral,44.04,Low,52.82,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Normal,51.51,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2017-12-04,10127.75,10127.75,10179.2001953125,10095.7001953125,10175.0498046875,148600,0.0587859415056346,0.0005876866933977,-2.613572796824226,-1.6603956790872676,-3.10042108290447,1.9924631828310613,9.410670836919774,9.542080769642704,9.221151358749552,9.39920561713323,10281.277490234375,10183.38998046875,10067.179501953126,9686.42525390625,-1.4932725080147202,-0.5463797475640741,4.556115744719924,0.9862283776573134,1.020552691393618,1.0152007689084954,83.5,85.13567243303571,0.840617831532529,0.5914098080909668,0.6002481067008186,-2.613572796824226,-3.1069122219564704,-3.1069122219564704,3.8680852114240576,3.6262203626220346,-0.1314099327229296,0.3209294108931519,-0.1780542583836784,1.0012198073170826,21.63323782234957,20.06079027355624,20.735785953177256,-0.0796003589686714,10.133440218903369,1.9204796246528344,0.4586059993897598,9.410670836919774,9.542080769642704,,,,0.8156253267298397,0.7734709406279532,20.80993801636102,31.91352899877201,Rising,Low,Neutral,-1.0,Neutral,3.0,Elevated,Elevated Volatility Neutral,35.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,3,Low,Elevated Volatility Neutral,44.75,Negative,67.00361728595988,Positive,50.0,Neutral,44.0,Low,52.74,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Normal,51.43,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2017-12-05,10118.25,10118.25,10147.9501953125,10069.099609375,10118.25,155500,-0.0938016834933774,-0.0009384570480314,-2.430028205684532,-2.020455148520828,-2.240550927985085,1.8465414393749933,8.898436155680598,9.545537433948226,9.220991367401338,9.389169644747694,10269.682470703125,10186.46697265625,10070.201005859377,9693.055004882812,-1.474558450420682,-0.6696823622887704,4.386594266750765,0.93220902618157,0.9650194649502593,1.0166540594234554,78.8505859375,84.15359933035714,0.8317011274712242,0.5592989182663117,0.6004731955364544,-2.7049229050348567,-3.1977995694809858,-3.1977995694809858,3.364714207619895,4.643337819650073,-0.6471012782676286,0.3245460665468886,-0.1681782773463567,0.9477340906986792,16.88125894134478,20.33383915022761,20.70116861435726,-0.2811141217192615,4.092955771637308,0.2698302720914807,0.4586690215252457,8.898436155680598,9.545537433948226,,,,0.7845666325738297,0.7780208009484171,19.305422235309887,28.37017092893204,Stable,Low,Neutral,-1.0,Neutral,3.0,Elevated,Elevated Volatility Neutral,35.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,4,Low,Elevated Volatility Neutral,44.75,Negative,79.19418838660484,Strong Positive,50.0,Neutral,45.83,Low,56.4,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Normal,54.76,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2017-12-06,10044.099609375,10044.099609375,10104.2001953125,10033.349609375,10088.7998046875,166100,-0.7328380957675518,-0.0073553654573627,-3.061393853008642,-2.883306430329402,-2.514287100824175,0.3802679921668384,9.094801526586414,9.564252409100416,9.289056650878996,9.321856867620196,10256.729931640624,10189.89697265625,10071.725,9699.652001953124,-2.073081027605972,-1.4308031148154376,3.5511336628625045,0.950916092295168,0.9790877446878096,1.0260029246235467,84.900390625,82.06075613839286,0.8170046029989455,0.5716160812559585,0.6016190643318818,-3.417938295293166,-3.90720297177709,-3.90720297177709,3.745484512731841,6.816720257234721,-0.4694508825140016,0.2751957582214199,-0.0328002167412009,0.9756426917664368,17.71428571428571,20.75757575757576,21.166666666666668,-0.1879908824006884,18.13952919653608,0.1919773189343061,0.4636161172651859,9.094801526586414,9.564252409100416,,,,0.77191415174483,0.7798083192921056,19.879509379509383,31.925621343992866,Stable,Low,Neutral,-1.0,Neutral,3.0,Elevated,Elevated Volatility Neutral,35.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,5,Low,Elevated Volatility Neutral,44.75,Negative,77.78317538674536,Strong Positive,50.0,Neutral,45.62,Low,55.97,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Normal,54.37,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2017-12-07,10166.7001953125,10166.7001953125,10182.650390625,10061.900390625,10063.4501953125,166200,1.2206229598028528,0.0121323342918719,-0.5852375485187244,-1.7591477684502976,-1.3798689226831362,0.7297139323616086,10.25747210355406,9.722826671950262,9.420062068473571,9.379975036041204,10249.617431640623,10195.8009765625,10074.528505859374,9706.595502929687,-0.8089788412215193,-0.285419275218246,4.740124302531634,1.0549886827815431,1.0888964455853298,1.0365514443899584,138.55078125,82.75369698660714,0.8139681056471193,0.6456249287213369,0.6117628013338322,-2.239035475074558,-2.734272228533841,-2.734272228533841,3.700317586683164,0.0602046959662816,0.5346454316037974,0.3027646034766906,0.0400870324323676,1.093550042952268,28.673323823109843,22.54160363086233,21.630615640599,0.344581010614141,14.957809812746037,1.5153026414979571,0.5692617138298138,10.25747210355406,9.722826671950262,,,,0.7820701347874128,0.788126791664686,24.28184769819039,36.09168075152333,Rising,Low,Neutral,-1.0,Neutral,3.0,Elevated,Elevated Volatility Neutral,35.0,Low,Elevated Risk,Defensive,Elevated Volatility Neutral,False,6,Low,Elevated Volatility Neutral,44.75,Negative,64.13324697234486,Positive,50.0,Neutral,43.57,Low,51.88,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Normal,50.65,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2017-12-08,10265.650390625,10265.650390625,10270.849609375,10195.25,10198.4501953125,200000,0.9732773998600176,0.0096857156462463,1.421195723223856,-1.1939690496889144,-0.5435087012861217,1.8488445581392063,10.887490721221836,9.91259983261776,9.51346600107034,9.420761623449676,10246.812451171874,10206.398984375,10078.0255078125,9713.81525390625,0.1838419463895846,0.5805319421738009,5.680930945200324,1.098348657775548,1.1444294560990609,1.052207903015381,104.1494140625,86.73939732142857,0.8449478992645457,0.6855723172537515,0.6237962201638516,-1.2875501014682933,-1.7876068823247993,-1.7876068823247993,3.6646503728206152,20.336943441636592,0.974890888604076,0.3991338315474202,0.092704377620663,1.1556911379777677,34.18803418803419,23.26283987915408,21.76079734219269,0.6661458464469591,15.903626471884568,2.901166591886793,0.6928526428836747,10.887490721221836,9.91259983261776,,,,0.7748824773272303,0.7890242511585941,26.40389046979365,38.75713185275913,Rising,Low,Neutral,3.0,Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Volatility Neutral,True,1,Low,Elevated Risk Bull,80.75,Strong Positive,62.09739701392746,Positive,60.0,Positive,56.96,Medium,69.97,Bullish,Moderately High,Growth,Normal Risk,Trend Positive,Normal,63.94,Maintain Bullish Exposure,Trend: Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2017-12-11,10322.25,10322.25,10329.2001953125,10282.0498046875,10310.5,147400,0.5513494734507018,0.0054983510599599,1.9204660462590395,-0.7432995287224631,0.9515919669917494,2.3362718830038043,10.505894165869671,9.969340750078691,9.49118639625562,9.412646272059968,10251.67744140625,10217.46498046875,10082.97650390625,9721.030502929689,0.6884001081492341,1.0255481152277257,6.1847300745442535,1.0538203507375097,1.1069105301750648,1.0591432485539365,63.5498046875,86.99651227678571,0.8428057088017216,0.6616671672968292,0.6273702781061724,-0.7432995287224631,-1.2461133700071736,-1.2461133700071736,3.64455613177844,-26.3,0.5365534157909799,0.4781543538230721,0.0785401241956513,1.116146709672374,31.721194879089616,24.13273001508296,21.72470978441128,0.5225441409938543,11.63810049176448,2.017361682496654,0.758423336707441,10.505894165869671,9.969340750078691,,,,0.7400683957819086,0.7873592676216764,25.859544892861283,36.57008088302792,Rising,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,55.0,Medium,Elevated Risk,Selective Risk,Elevated Risk Bull,False,2,Low,Elevated Risk Bull,66.25,Positive,63.3562327151223,Positive,60.0,Positive,59.25,Medium,63.82,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Normal,61.87,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2017-12-12,10240.150390625,10240.150390625,10326.099609375,10230.2001953125,10324.900390625,175100,-0.7953654423696332,-0.0079854534576269,1.2047576470733512,-1.2545465092451913,0.5256983027065898,1.5343961965441633,10.83379374612562,10.115600598292955,9.57062723932753,9.303619310251426,10254.35498046875,10226.49599609375,10086.38201171875,9727.692006835938,-0.1385225094197029,0.1335197758495665,5.268036687725552,1.0709985670997983,1.131983669952947,1.0872758505011946,95.8994140625,89.62144252232143,0.8751965459840425,0.6822149233647545,0.6365639902933935,-1.5327530235073494,-2.0315676572590258,-2.0315676572590258,3.673776077125943,18.79240162822253,0.7181931478326646,0.5449733589654251,0.2670079290761045,1.164470877928994,33.66477272727273,27.10843373493976,22.01986754966888,0.733937645783184,21.74941255503109,2.533833200913003,0.826415790924493,10.83379374612562,10.115600598292955,,,,0.7513320727900383,0.7911519073605265,27.597691337293785,39.74348856542312,Rising,Low,Neutral,3.0,Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Risk Bull,False,3,Low,Elevated Risk Bull,70.75,Strong Positive,61.85682445664736,Positive,60.0,Positive,54.93,Medium,65.39,Bullish,Moderately High,Growth,Normal Risk,Trend Positive,Normal,61.34,Maintain Bullish Exposure,Trend: Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2017-12-13,10192.9501953125,10192.9501953125,10296.5498046875,10169.849609375,10236.599609375,181600,-0.4609326378225087,-0.0046199820794001,1.481970427678414,-1.624792376906592,0.7402650913054476,0.3924967494724818,10.675987025533027,10.07370117644514,9.592225948519957,9.319232624362856,10258.1,10233.165,10089.578515625,9734.022255859374,-0.6351059619958854,-0.3929850118462918,4.714679372927,1.0597879407517252,1.1129832723738426,1.0809582271945772,126.7001953125,93.8857421875,0.9210850675075,0.6723185860532299,0.6339291968573187,-1.9866207023872984,-2.4831361366897897,-2.4831361366897897,3.69078812418318,3.712164477441471,0.6022858490878882,0.4814752279251824,0.2729933241571007,1.145586493637177,33.191489361702125,26.015037593984964,22.14876033057851,0.704989815958705,17.385596533628657,2.0633960640668896,0.8732494780234537,10.675987025533027,10.07370117644514,,,,0.7732330199063273,0.8052370074896885,27.118429095421863,38.40487523238008,Rising,Low,Neutral,1.0,Neutral,3.0,Elevated,Elevated Volatility Neutral,35.0,Low,Elevated Risk,Defensive,Elevated Risk Bull,True,1,Low,Elevated Volatility Neutral,45.25,Neutral,62.419995796326546,Positive,50.0,Neutral,43.41,Low,51.59,Neutral,Balanced,Balanced,Normal Risk,Wait for Confirmation,Normal,50.31,Maintain Balanced Exposure,Trend: Neutral; Volatility: Low; Risk: Elevated Risk; Market bias: Neutral; Confidence: Low; Positioning: Defensive.
2017-12-14,10252.099609375,10252.099609375,10276.099609375,10141.5498046875,10229.2998046875,154300,0.5802972930222028,0.0057862005380184,0.8399914664728225,0.2498379724879429,0.3656438911867621,1.0302960487979629,10.329076456618395,10.140651594574209,9.622236293245088,9.25529756473798,10259.96748046875,10239.908984375,10092.94701171875,9740.58525390625,-0.0766851465048734,0.1190501304122904,5.251371885109446,1.0185811395142506,1.0734590319580406,1.0956591642400957,134.5498046875,99.51429966517856,0.9706723837737398,0.6502565465843437,0.6381427099652582,-1.4178517155236658,-1.917248415450845,-1.917248415450845,3.669494148969104,-15.033039647577096,0.1884248620441866,0.5184153013291208,0.3669387285071082,1.1160177600309078,29.745042492917843,27.77777777777778,22.44224422442244,0.5511793469722076,0.6980701711050807,1.03734261178308,0.9012533136991762,10.329076456618395,10.140651594574209,,,,0.7933068441187651,0.8190626241704935,26.655021498372687,33.10856263009606,Rising,Low,Neutral,3.0,Bullish,3.0,Elevated,Elevated Risk Bull,45.0,Low,Elevated Risk,Selective Risk,Elevated Volatility Neutral,True,1,Low,Elevated Risk Bull,70.75,Strong Positive,64.96299458088282,Positive,60.0,Positive,55.39,Medium,66.33,Bullish,Moderately High,Growth,Normal Risk,Trend Positive,Normal,62.19,Maintain Bullish Exposure,Trend: Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2017-12-15,10333.25,10333.25,10373.099609375,10319.650390625,10345.650390625,255100,0.7915489872025061,0.0078843267217833,0.6585029374927442,2.0890572763015536,0.4828113939766343,1.8942585601785968,10.434744141072349,10.261335967456294,9.637128676197234,9.266377808027183,10262.45,10248.79998046875,10096.6155078125,9747.768002929688,0.6898937388245319,0.8239990993305302,6.006318542812528,1.016899180980529,1.0827648453885592,1.1073729325570134,121.0,103.375,1.000411293639465,0.6569719114375957,0.6457699583097195,-0.637525719215426,-1.1408753886629983,-1.1408753886629983,3.640676411704933,65.32728451069345,0.1734081736160551,0.6242072912590597,0.3707508681700506,1.1260866281572337,30.975954738330973,29.235382308845576,22.57001647446458,0.6311669141018591,-4.158410709521854,1.1699760501596614,0.9307815529540634,10.434744141072349,10.261335967456294,,,,0.7824364262915285,0.8216274162244651,27.593784507213712,32.54304656203562,Rising,Low,Neutral,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,45.0,Low,Normal,Risk Seeking,Elevated Risk Bull,True,1,Low,Low Volatility Bull,66.25,Positive,64.91474275562133,Positive,85.0,Strong Positive,58.24,Medium,70.54,Bullish,Moderately High,Aggressive,Normal Risk,Wait for Confirmation,Normal,69.79,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Bullish; Confidence: Medium; Positioning: Risk Seeking.
2017-12-18,10388.75,10388.75,10443.5498046875,10074.7998046875,10263.099609375,230400,0.5371011056540809,0.0053566386167099,0.644239385792833,2.5770778307126374,0.8738924626775058,2.636358777272285,10.585551308617964,10.302185185442546,9.60177587366532,9.25925001715797,10266.95,10256.9809765625,10100.857509765625,9755.313754882813,1.186330896712251,1.2846764924162146,6.493243180416775,1.02750543870788,1.102457654489815,1.1126371106031214,368.75,125.83217075892856,1.2112349489488974,0.6664687377755197,0.6483262435960666,-0.1038487712480829,-0.6099019373355663,-0.6099019373355663,3.948503865359162,-9.682477459819683,0.2833661231754174,0.7004093117772268,0.3425258565073488,1.143240682452928,32.20338983050847,29.49101796407185,22.20394736842105,0.7409994805855746,0.7582138320703091,1.386950404202052,0.962979472275628,10.585551308617964,10.302185185442546,,,,0.936438528100186,0.8642704885061547,27.966118387667127,34.26358359543134,Rising,Low,Neutral,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,55.0,Medium,Elevated Risk,Selective Risk,Low Volatility Bull,True,1,Low,Elevated Risk Bull,66.25,Positive,64.06706777549734,Positive,60.0,Positive,59.36,Medium,64.03,Bullish,Moderately High,Growth,Normal Risk,Wait for Confirmation,Normal,62.06,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
2017-12-19,10463.2001953125,10463.2001953125,10472.2001953125,10406.0,10414.7998046875,169100,0.7166424768379365,0.0071408679743189,2.1781887587481563,3.409188301460242,1.3198520323797869,5.005818565428144,10.825465414769903,9.828112540903769,9.637174364866718,9.268918239571324,10273.764990234376,10266.46998046875,10105.2830078125,9762.900756835938,1.8438732563786693,1.916240102177436,7.1730672667774,1.1014795943488884,1.1233028484194725,1.0603300500532091,83.4501953125,128.43219866071428,1.2274657491333458,0.6816394899838694,0.6188968162872306,0.0,0.0,0.0,4.194229086184402,-26.60590277777778,0.9973528738661344,0.1909381760370507,0.3682561252953942,1.1679319134085455,33.99153737658674,23.01943198804185,22.824302134646963,0.9071406785550212,-0.0768736377198875,1.6133692402014592,1.0035130057578046,10.825465414769903,9.828112540903769,,,,0.9469389886235056,0.8510223776598381,26.61175716642519,34.90567081844254,Rising,Low,Neutral,5.0,Strong Bullish,1.0,Low,Low Volatility Bull,45.0,Low,Normal,Risk Seeking,Elevated Risk Bull,True,1,Low,Low Volatility Bull,66.25,Positive,63.48470773822777,Positive,85.0,Strong Positive,58.02,Medium,70.11,Bullish,Moderately High,Aggressive,Normal Risk,Wait for Confirmation,Normal,69.4,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Normal; Market bias: Bullish; Confidence: Medium; Positioning: Risk Seeking.
2017-12-20,10444.2001953125,10444.2001953125,10494.4501953125,10437.150390625,10494.400390625,175200,-0.1815888030940238,-0.0018175387542658,2.4649389547252376,3.983439048773008,0.985277864202061,5.789767726371786,10.8552764833835,9.618591629567726,9.644358161726087,9.26915982631372,10278.860009765624,10275.01498046875,10109.51951171875,9770.6230078125,1.6085459417658263,1.646569033381895,6.893902128466256,1.1285723421310645,1.1255571704567109,1.037698325393206,57.2998046875,121.80719866071428,1.1662664099007125,0.6835712404381787,0.605774102317534,-0.1815888030940238,-0.1815888030940238,-0.1815888030940238,4.414896088878574,3.607332939089303,1.236684853815774,-0.0257665321583608,0.3751983354123673,1.1711176295144938,34.36619718309859,20.8955223880597,22.950819672131143,0.9547433408507272,1.6793712602092723,2.1249727163695606,1.020082498297745,10.8552764833835,9.618591629567726,,,,0.945774044636694,0.8357804699299142,26.070846414429813,35.44588206218537,Rising,Low,Increasing,5.0,Strong Bullish,3.0,Elevated,Elevated Risk Bull,55.0,Medium,Elevated Risk,Selective Risk,Low Volatility Bull,True,1,Low,Elevated Risk Bull,66.25,Positive,58.22070184161541,Positive,60.0,Positive,58.48,Medium,62.28,Bullish,Moderately High,Growth,Monitor Risk,Wait for Confirmation,Normal,60.47,Maintain Bullish Exposure,Trend: Strong Bullish; Volatility: Low; Risk: Elevated Risk; Market bias: Bullish; Confidence: Medium; Positioning: Selective Risk.
